feedback_id,customer_id,rating,comments,date
1,8,1.3,Average service,2024-05-02
2,2,3.8,Good service,2024-05-03
3,10,2.0,Poor service,2024-05-04
4,13,3.2,Excellent service,2024-05-05
5,17,4.7,Average service,2024-05-06
6,15,4.7,Excellent service,2024-05-07
7,9,4.5,Average service,2024-05-08
8,15,4.9,Poor service,2024-05-09
9,15,2.9,Good service,2024-05-10
10,1,3.2,Average service,2024-05-11
11,16,2.7,Average service,2024-05-12
12,17,1.8,Excellent service,2024-05-13
13,19,1.7,Great service,2024-05-14
14,2,1.4,Poor service,2024-05-15
15,18,2.7,Good service,2024-05-16
16,10,1.6,Good service,2024-05-17
17,6,3.2,Excellent service,2024-05-18
18,19,2.2,Great service,2024-05-19
19,2,4.1,Great service,2024-05-20
20,11,4.0,Excellent service,2024-05-21
21,10,3.3,Good service,2024-05-22
22,14,4.8,Great service,2024-05-23
23,19,3.1,Poor service,2024-05-24
24,2,2.8,Great service,2024-05-25
25,18,2.4,Poor service,2024-05-26
26,15,2.8,Excellent service,2024-05-27
27,14,1.9,Poor service,2024-05-28
28,13,3.7,Great service,2024-05-29
29,6,4.9,Great service,2024-05-30
30,6,4.4,Excellent service,2024-05-31
31,13,1.4,Excellent service,2024-06-01
32,12,2.1,Good service,2024-06-02
33,19,2.8,Good service,2024-06-03
34,9,2.5,Excellent service,2024-06-04
35,9,2.9,Good service,2024-06-05
36,3,4.1,Average service,2024-06-06
37,15,3.9,Average service,2024-06-07
38,7,4.1,Good service,2024-06-08
39,11,4.3,Average service,2024-06-09
40,17,3.6,Great service,2024-06-10
41,14,2.3,Excellent service,2024-06-11
42,4,1.8,Excellent service,2024-06-12
43,2,4.8,Poor service,2024-06-13
44,9,2.2,Good service,2024-06-14
45,3,1.5,Good service,2024-06-15
46,18,3.8,Poor service,2024-06-16
47,7,3.8,Good service,2024-06-17
48,7,4.4,Great service,2024-06-18
49,14,3.2,Good service,2024-06-19
50,2,3.3,Poor service,2024-06-20
51,16,3.9,Excellent service,2024-06-21
52,1,2.9,Good service,2024-06-22
53,7,3.4,Excellent service,2024-06-23
54,8,3.6,Average service,2024-06-24
55,16,3.4,Great service,2024-06-25
56,7,3.3,Excellent service,2024-06-26
57,3,1.7,Great service,2024-06-27
58,8,1.2,Poor service,2024-06-28
59,5,5.0,Great service,2024-06-29
60,12,2.3,Good service,2024-06-30
61,9,1.5,Great service,2024-07-01
62,20,3.3,Poor service,2024-07-02
63,15,1.7,Poor service,2024-07-03
64,5,1.5,Good service,2024-07-04
65,14,3.4,Average service,2024-07-05
66,19,1.9,Excellent service,2024-07-06
67,5,2.5,Poor service,2024-07-07
68,14,2.3,Average service,2024-07-08
69,15,1.4,Excellent service,2024-07-09
70,10,3.1,Excellent service,2024-07-10
71,14,2.7,Great service,2024-07-11
72,14,3.9,Average service,2024-07-12
73,14,1.8,Average service,2024-07-13
74,4,4.2,Great service,2024-07-14
75,14,3.3,Great service,2024-07-15
76,5,4.8,Good service,2024-07-16
77,11,3.9,Great service,2024-07-17
78,11,4.8,Excellent service,2024-07-18
79,7,2.7,Great service,2024-07-19
80,15,2.4,Good service,2024-07-20
81,10,2.3,Poor service,2024-07-21
82,19,4.1,Great service,2024-07-22
83,17,1.9,Great service,2024-07-23
84,18,4.5,Good service,2024-07-24
85,13,2.4,Average service,2024-07-25
86,18,1.3,Poor service,2024-07-26
87,19,3.2,Average service,2024-07-27
88,18,3.6,Great service,2024-07-28
89,8,1.2,Poor service,2024-07-29
90,11,2.8,Excellent service,2024-07-30
91,5,3.7,Excellent service,2024-07-31
92,20,3.0,Average service,2024-08-01
93,16,3.5,Good service,2024-08-02
94,1,4.8,Great service,2024-08-03
95,1,1.4,Poor service,2024-08-04
96,17,1.2,Excellent service,2024-08-05
97,10,3.3,Poor service,2024-08-06
98,6,4.2,Excellent service,2024-08-07
99,13,1.4,Great service,2024-08-08
100,7,3.6,Poor service,2024-08-09
